year,Remittances,ODA,Private_capital_flows,FDI
1990,29,56,22,19
1991,31,59,19,26
1992,37,58,34,35
1993,38,53,61,53
1994,47,58,79,74
1995,53,57,17,2
1996,57,53,69,105
1997,67,48,94,138
1998,65,50,32,140
1999,68,52,39,130
2000,75,50,-2,133
2001,83,52,6,150
2002,99,62,3,144
2003,123,71,38,151
2004,140,80,65,204
2005,194,108,100,289
2006,228,106,144,378
2007,278,108,203,535
2008,324,126,-80,614
2009,307,126,175,413
2010,342,130,333,626
2011,387,141,162,771
2012,410,133,378,672
2013,431,151,285,728
2014,449,161,320,674
2015,451,153,69,620
2016,444,158,123,546
2017,483,163,340,523
2018,529,160,305,549
2019,550,159,325,535